x,y
-0.64901,2.8005
1.1812,0.023066
-0.75845,-0.54721
-1.1096,-0.12946
-0.84555,-0.36262
-0.57266,-0.9659
-0.55868,-1.5501
0.17838,0.94762
-0.19686,-1.811
0.58644,2.6938
-0.85189,2.0831
0.80032,1.5259
-1.5094,-0.93848
0.87587,1.4314
-0.24279,-0.77641
0.16681,0.73355
-1.9654,-0.72426
-1.2701,-1.6568
1.1752,-0.10245
2.0292,0.57621
-0.27516,-0.44554
0.60366,0.54941
1.7813,-1.7845
1.7737,1.5382
-1.8651,-2.5415
-1.0511,-0.80035
-0.41738,-0.61567
1.4022,0.02824
-1.3677,-1.2742
-0.29253,-2.1872
1.2708,-1.127
0.066009,0.46709
0.45129,0.74763
-0.32221,-1.0412
0.78841,-0.54719
0.92874,-1.1121
-0.49079,3.3273
1.7972,0.21285
0.5907,0.5261
-0.63579,-0.23856
0.60335,-0.43021
-0.53525,-0.99777
-0.15508,3.0683
0.61212,0.65273
-1.0443,0.27294
-0.34563,-0.24579
-1.1714,-0.17725
-0.68559,-0.058547
0.92622,-1.0445
-1.4817,-1.8056
-0.55806,-0.50418
-0.028453,-0.36694
-1.4763,-1.5386
0.2589,-1.5283
-2.0187,0.76894
0.19974,-0.3146
0.42586,-0.72887
-1.27,-1.1585
-0.48522,0.54162
0.59431,-1.7497
-0.27646,-1.4363
-1.8576,0.19719
0.040731,0.95246
0.28297,0.95969
0.063561,1.2177
0.43343,-3.3666
0.42286,0.76721
1.2995,2.6535
-1.0498,-2.2461
-1.7864,-1.8088
0.81604,0.61971
-0.32821,-0.92135
-1.2146,-0.10101
1.1118,-2.8299
-0.5075,-2.8276
0.89873,1.1467
0.37722,2.1607
1.4524,2.928
0.44695,2.2716
0.64582,-0.96083
-0.62368,-2.6144
-0.59524,-2.1474
1.6113,1.1377
-0.349,0.66269
0.16417,0.25071
-1.6366,0.29956
0.58137,-0.34326
-0.12891,1.224
0.43286,-1.9227
-0.24511,-2.2339
-1.0854,-1.1205
1.6808,1.2195
0.17641,4.6523
-2.0714,-1.9654
0.21109,-0.4079
-0.58285,-0.72093
0.018169,-0.88927
1.4948,-0.7708
-0.4248,-0.18463
1.6862,0.29444
0.36549,2.4519
-1.0971,0.54989
1.9302,3.0485
0.62294,-1.7085
0.65728,0.62633
-1.4634,-3.4532
0.85394,1.957
0.58049,-2.1478
-0.9186,-1.8727
0.79487,0.076233
0.51754,-0.11971
0.49461,-0.89019
0.66393,-1.2241
-0.71017,-1.5311
-1.3068,-1.5598
-0.74159,3.9088
-1.4677,-2.9382
-0.39167,1.4238
0.84166,-1.1274
0.082784,-1.9397
0.31467,-0.57997
0.78981,-0.35675
-0.80122,-0.64953
-0.32565,1.6175
0.28468,0.9333
1.3096,0.26237
0.16037,0.017123
-2.1182,0.24559
0.70708,1.4558
-1.0434,-1.569
1.0682,-0.33164
-0.31723,1.5629
1.4797,0.077259
0.69909,0.31093
0.1591,-0.82372
-0.94548,2.2096
-0.79301,-0.46883
-2.0492,-1.1772
-2.3588,-2.6881
-1.6593,-0.94511
-0.95812,-1.0484
0.22573,-1.2096
0.21767,-2.0948
-0.82324,-0.4089
-1.0128,1.2808
1.2153,2.5152
0.15628,0.089084
-0.40026,0.37726
-0.44178,-0.50422
0.4481,-1.0681
-1.6646,-3.0126
0.21489,1.0318
0.54956,1.9668
1.3923,-0.98332
-0.61923,-0.77153
-0.012601,0.55789
0.77361,-0.53636
1.6292,1.5667
-1.41,0.010498
-1.7473,-0.46291
-0.47225,1.307
-0.060088,1.8204
0.43888,0.40559
0.20122,2.0539
-0.5833,-0.49385
0.7648,1.0272
0.14077,1.7926
-0.37294,0.50387
0.10547,-1.0236
1.2706,1.2872
0.49913,-0.55969
-0.39702,-1.2143
-1.79,-0.54411
-0.26689,-2.7861
0.17843,0.080122
-0.43419,1.1072
0.46451,-0.11269
-1.1214,-3.0774
-0.35908,-0.36848
0.53227,1.9515
-1.6435,-0.05499
0.4669,0.74771
0.11211,-1.3803
1.4965,-0.32719
-0.5865,-0.40402
-1.7189,1.9361
0.74104,-0.89493
1.0877,1.1442
0.75667,0.40389
1.6297,-1.614
-1.375,1.943
-1.052,-1.4507
0.47752,1.1811
1.2222,1.6916
2.3707,1.6765
0.11459,0.69351
0.27907,-0.99402
0.75208,-0.4145
-0.26026,0.43091
-0.025993,-0.47096
0.096724,0.81669
0.14414,2.1695
1.8562,-0.44694
1.1003,2.7627
-0.36411,-0.43462
0.47199,3.3555
-0.83911,-0.076073
-0.52363,1.3389
-1.3888,-0.77474
0.004248,0.073561
-1.4048,-1.8836
2.629,0.82456
0.81953,-0.47722
-1.4434,-2.65
-0.49973,-4.333
-0.51796,-1.5995
-1.8027,-2.4914
0.98844,2.5594
-0.36075,-2.8955
1.1327,-0.67932
0.40902,1.0229
0.81912,2.5329
0.31966,-0.42243
2.415,-0.53659
-0.11403,0.78365
0.11802,0.73082
0.99969,0.026668
-0.35766,-0.28902
-0.055026,0.6414
0.24146,-0.28533
-2.7352,-0.53949
0.19351,1.8467
-0.1454,0.92205
1.4546,-0.10224
-0.39669,3.0135
1.7289,0.94145
0.25189,0.55094
-0.61855,0.23184
0.97633,1.7471
0.13099,-0.81709
-0.36436,-0.44338
-0.093312,1.4566
0.48981,1.2416
1.4014,2.2483
-0.27422,2.2828
0.67582,-1.0055
0.19058,-1.2219
0.67036,1.0469
0.20836,1.3044
0.32787,0.56455
-0.8232,0.38774
0.33191,-0.63219
0.34391,-0.70408
0.37975,0.2158
1.0889,0.20598
0.99486,0.75629
0.20861,0.64999
-0.39919,-1.9275
0.50601,0.24856
-0.12776,2.7855
-0.25492,-1.0165
-0.078043,-2.0267
-0.31465,0.43381
-0.30842,-0.15519
0.40127,-1.1224
-0.12942,3.4463
1.3277,0.67265
0.67079,1.5986
-0.69171,-1.2317
-0.049218,-2.304
-0.32673,-0.96704
0.30325,-0.30514
2.0565,2.6495
1.7072,0.037188
0.51074,-0.036899
-0.18769,1.0014
-0.58943,-0.056084
1.1433,-0.21886
0.13037,-1.9658
0.58646,1.8323
0.1034,1.5623
0.26454,1.6847
0.054799,1.425
0.22125,1.4752
0.091006,1.1751
-0.15012,-1.5585
-0.5613,-1.0639
-1.7992,-0.39416
-0.47073,1.944
-0.90259,0.32328
0.54784,-0.91097
-0.73521,0.78452
1.4759,2.9439
0.50582,-0.41044
0.69266,-0.98093
0.13488,-0.70324
-1.0688,0.50503
-0.16759,1.6794
-0.46288,0.26912
-1.2636,-2.8552
0.42039,-0.17011
-0.32432,-2.0191
1.3411,3.6224
1.2137,2.3412
-0.50278,-0.2542
-1.1164,-0.94064
-0.92207,-2.2062
-0.0010418,-0.59768
0.15349,-1.9833
-0.90397,0.52821
-0.93833,-0.45565
0.43389,-1.3082
-0.15315,-1.5678
0.40244,-0.7299
-0.65255,-0.72167
-1.9577,-1.9956
0.067693,-1.0149
-0.04732,0.48803
-0.69692,-2.408
0.45755,0.17093
0.079304,2.4172
0.47959,0.8595
-2.3604,-2.7971
0.44401,-2.1451
-0.32499,-0.95217
0.097206,0.86056
1.1148,-1.2986
-1.1571,0.67535
-0.47571,-1.8227
0.52258,-2.7613
0.88714,2.1986
0.016548,2.0037
0.90254,-1.8226
1.1548,-0.11594
0.87253,2.5983
-0.46916,-1.5215
0.59653,-1.147
0.83609,1.1991
0.30449,2.0766
1.1553,-0.92311
-1.5715,-0.88746
1.6365,1.7486
0.55483,-2.1535
-0.58543,-2.0372
-0.51044,2.7952
0.4927,-0.70857
-0.65083,-2.1217
0.92687,0.89756
-0.18812,-0.35782
0.32083,-2.057
1.4203,1.3054
-1.19,-1.3507
-0.92844,-1.4092
1.3096,2.4658
0.11535,-2.8838
2.8281,2.8272
0.2741,1.3799
0.11569,2.339
-1.0704,-2.9701
-0.7097,-1.3891
-1.5131,-2.6341
-1.137,1.5382
1.2722,3.077
-1.1441,-0.36831
-0.52616,-1.4982
1.5782,-0.95749
0.57864,0.52915
0.57857,-0.37258
-1.4228,-1.6826
-0.19039,-1.5162
0.18602,-1.7255
1.484,0.74142
-0.67947,-0.38155
-0.53006,-0.26913
-0.85949,0.72576
1.3064,1.7648
-0.08633,0.76674
-2.1504,-0.90244
0.025232,-0.09203
-1.1356,0.82522
0.71495,1.6487
-0.61684,-1.5601
-0.95546,1.2864
0.13556,-2.2774
0.63797,0.64767
-0.36698,0.16238
1.0614,2.9715
0.056378,-0.49737
0.085413,-1.915
1.836,1.5407
0.67536,-3.1288
-1.5458,-1.1161
0.35363,2.3915
-0.09244,0.24003
0.63839,-0.60096
-0.86296,1.1617
-0.88645,1.8477
-1.2232,0.041476
-0.18564,-1.1513
-1.7205,-1.0383
0.1518,3.6766
0.81651,1.162
0.5778,0.87463
1.0639,1.2003
-0.80324,-1.3941
0.79863,-0.75328
-0.31509,0.62135
1.1861,0.11079
0.084939,-0.40243
-1.425,-0.024698
-1.4541,0.24935
-1.8093,-2.3012
-1.4629,0.15645
-0.13807,-0.74703
-1.0056,-0.24537
-2.7333,0.41851
1.6924,1.2326
-0.28339,-0.28308
1.1221,1.3071
-0.30695,-0.17882
-0.16853,-0.22828
-0.081308,0.72522
-0.037718,2.7085
2.0914,1.17
-0.41063,-1.8387
2.9576,1.9373
-1.6874,-1.7899
0.29026,-1.4935
-1.4694,1.0762
0.44906,-2.0555
-1.6959,-0.53895
0.060461,0.008397
-1.1476,-2.1276
1.9939,0.44937
0.92089,-2.2837
1.6227,1.2455
-0.48755,1.5177
-1.1956,-2.7265
-1.4195,-3.2887
0.46822,0.32266
1.3299,1.8282
2.3047,2.3474
0.85143,-0.096711
0.52184,-1.0763
3.2013,1.386
-0.33045,-0.61951
-0.89636,2.6647
-0.99395,-1.1219
-1.8717,-2.5595
1.4979,1.0383
-1.6324,0.83988
-0.85182,0.87143
1.0774,1.1353
-0.4401,-0.37519
3.328,2.7974
0.1038,-1.7344
-0.77308,-0.9373
0.67737,1.1613
-0.69682,3.5793
-0.075351,-1.5104
0.026019,-0.31822
2.0055,-2.6996
-1.1296,-0.79297
0.65424,-1.2357
1.4192,2.4001
-0.82561,0.24779
0.053107,-3.1003
-0.85585,-1.9549
1.7681,3.6751
0.18287,-0.26589
0.43102,0.40412
-0.22882,1.5406
0.394,2.2608
-0.52587,-0.70823
-2.447,-2.4917
0.15525,0.28096
-0.83408,-1.0269
0.078468,-2.593
1.3127,1.39
-0.13512,-0.88464
-1.41,-0.45409
-0.1627,0.34413
2.1098,2.1905
1.4626,1.1202
0.91411,-0.28052
1.5121,-1.4231
-0.45416,-1.45
-1.1394,-1.3126
-0.7055,0.55247
-0.3311,0.90317
-1.5208,-2.0317
0.16528,-2.3117
-0.48787,-1.53
0.58697,0.51904
-0.90337,0.0002531
0.37101,0.30319
-1.2601,-1.4318
0.22289,0.55969
-0.41306,-0.83509
-1.0167,-0.36744
-0.32602,1.9217
0.2835,0.96926
-0.011569,0.32654
0.036267,-0.3566
-1.0983,0.52852
0.37568,3.0501
0.17005,1.8295
1.1397,0.90828
1.6575,0.4429
0.33825,-1.0232
-1.819,-1.4916
-0.80227,-1.2587
-0.57442,-0.60232
-0.23426,0.050544
-0.3052,-1.5576
1.6394,-0.4692
-1.8972,-1.7911
1.3185,-0.13401
0.53236,0.30494
0.6016,0.34847
0.46719,2.2338
0.20818,1.6215
-0.057599,-0.26071
-3.0652,0.030322
-0.61249,-1.7233
-0.016162,0.28382
0.7769,0.21587
-0.090006,2.8419
-0.14879,2.1802
-0.88777,-2.0691
-0.77609,-0.77551
0.62923,-0.81695
-1.3158,-0.692
0.89874,1.3088
-0.82513,-3.5334
-0.5755,-2.1544
0.025326,0.91692
0.56257,2.2836
-0.1721,0.30068
-0.64815,0.41387
-0.15314,-0.70582
0.017124,1.682
0.82781,1.4918
0.69892,0.79969
-1.0062,-1.9091
-2.2442,-0.17029
0.1023,1.5772
0.90181,1.5527
-3.0058,-0.14551
0.65924,-0.32475
0.76034,1.4386
-0.16992,-0.99759
0.70862,1.5726
0.62876,-2.2843
-0.76357,0.39531
1.1877,0.67518
1.164,-1.1518
0.43791,1.5571
0.76436,-0.24732
0.17209,2.7831
-0.63598,-1.3959
0.26363,1.9033
0.55799,1.9678
-0.32351,-1.2047
0.23893,4.1126
-0.66854,2.0229
0.54218,0.10192
-0.73494,-1.4641
0.61639,-1.3932
-0.2288,2.1745
0.821,-0.93223
-0.15523,3.2723
-1.3083,-0.9911
0.77757,1.9347
-1.1801,1.3171
0.28778,-1.7104
0.44929,0.39117
-0.53607,0.36876
-0.92097,-1.1804
-0.6865,-3.5275
-1.0929,-1.9548
-0.48899,1.8511
-0.91877,-3.5616
-2.0317,-3.787
0.63901,0.9364
1.1359,0.74456
-0.78561,-0.47852
-1.0122,-1.2387
-1.0084,-0.18537
1.5212,2.1791
0.66327,-0.53153
0.071216,2.1891
-0.58443,-0.7365
1.0146,0.61581
-0.22694,0.4603
0.64405,-1.0144
0.20088,1.4494
-0.029035,0.74501
-0.99231,-0.27783
1.9836,-0.32305
-0.93956,0.69628
-1.6095,-1.5657
-0.21979,1.1274
-0.27741,-3.3275
-0.88015,-1.3608
0.58393,0.59458
-0.36393,0.65817
0.41669,0.21939
1.2868,3.4486
-1.4039,2.202
0.44425,0.17288
1.4409,2.0473
0.33288,0.17223
0.516,1.5268
-0.23206,-2.0602
0.60235,-1.1411
0.61254,1.9448
-0.39201,1.21
0.71083,-0.32626
-1.8948,-0.64555
1.3583,0.20562
-0.9118,-1.4415
-0.14964,-0.36344
-0.40114,-1.1397
-0.57758,-3.3091
2.0039,0.99836
-0.50964,0.42126
0.088893,0.60573
-0.019698,0.25225
-0.73807,-0.97632
-1.1522,-1.4876
-1.9476,0.6631
0.026296,0.36304
-0.82589,-1.6351
-0.71799,-0.91323
-1.941,-0.18596
0.98755,-0.38804
-1.6631,-2.6662
2.0633,-0.2687
-2.082,0.21368
0.27316,0.63989
-2.3767,-1.5761
0.37947,1.3803
-0.99132,-0.495
0.094217,-0.31163
0.6438,-2.1034
-0.78296,0.028607
0.14862,-0.37416
-0.92078,-0.26819
1.1911,4.7561
0.98094,-0.84253
-0.72343,1.2332
2.3344,2.3001
-2.5512,-3.1127
0.90251,2.0492
0.22713,2.1302
-0.35125,0.14209
0.52746,1.1414
0.87485,-1.3776
3.0681,3.5469
-0.61888,-0.74009
0.75752,-3.4036
1.0286,1.5182
0.05284,1.5329
0.21086,2.7281
1.1525,-1.8899
-0.35229,-3.1782
0.51556,0.49654
0.96218,0.38945
0.38716,1.4279
-0.2252,2.0657
0.24943,1.7355
-1.916,-0.20118
0.71121,3.1169
1.5629,-0.10935
-0.82538,-3.191
-0.56813,0.61711
-0.72367,-1.3872
-1.009,-0.88989
0.73051,0.94205
0.08521,0.11447
-0.42797,-0.67562
-0.59636,-2.3947
-0.7456,-0.35695
0.64289,-1.4538
-0.19315,1.5328
-0.12576,0.67963
-0.073857,-2.6283
1.1222,2.4917
-0.25294,1.3425
-0.39501,-2.2267
0.3939,-1.1642
-0.67854,-0.48004
-0.16574,-0.75503
-0.50915,-0.034165
0.48916,0.85963
1.2261,1.6663
-0.15218,-2.0908
0.83897,2.696
-0.066415,-0.99922
0.88203,2.858
-0.6145,0.98963
-0.11319,0.13217
0.75223,0.70529
0.50225,-0.9297
1.7715,0.33198
0.025691,-2.3203
-0.005188,-0.95795
1.0344,-0.82158
-1.6026,-0.93199
0.32243,0.8261
2.312,-0.73605
0.025913,-0.49126
-0.50997,-2.3284
1.3905,0.86772
-1.4576,-0.32448
0.66631,0.87658
0.22473,1.6568
2.0988,0.80249
0.47945,0.68382
0.65031,-0.84388
-1.7261,-3.6234
1.6037,0.46602
-0.54618,-3.6414
-0.51032,2.2137
2.0987,2.3015
1.0218,-1.855
-0.20403,0.31776
-1.149,-1.2079
1.0573,2.9788
-0.070703,-0.075338
-1.6616,0.64788
1.7255,0.81134
0.98113,-0.1411
-0.018408,-0.99282
1.3002,-1.7829
-0.28201,-0.7121
0.24248,0.29562
-0.27355,-0.29601
0.018418,1.9968
-1.5374,-1.8735
2.5413,0.60625
-0.42599,-1.839
-1.3051,-0.43817
-0.60764,-1.4521
-1.882,-2.5525
0.38912,1.842
0.027765,-0.45339
0.014656,0.51932
1.4767,-1.1289
0.2532,-1.073
0.65349,-2.4674
-0.16508,1.102
0.53632,-2.1105
-0.55925,-0.25875
-0.43161,-3.783
-1.8708,-2.0151
-0.47318,1.3754
-1.1951,-0.36884
-0.2947,1.8695
0.71194,0.90863
-0.31718,-2.7697
1.3456,0.47482
0.43157,-1.2945
-0.29022,-0.62404
0.80478,0.33763
0.3495,0.47
-0.67494,-0.74424
1.1598,0.8337
-0.038383,-0.27997
-0.49773,-0.2783
-0.16546,-1.3433
0.25528,-2.5928
-0.51403,0.78574
1.0498,0.30875
-0.29701,0.25829
0.20754,0.39357
-0.016294,2.3899
0.8854,1.7696
1.7003,0.80125
-1.692,-1.7525
0.1871,0.53428
1.2994,1.5316
-0.17734,0.34856
1.2669,2.4964
-0.64295,1.4427
0.58898,1.064
0.49173,0.92361
-0.31779,-1.3337
-1.0803,0.75899
-0.23669,1.0269
1.0375,3.4206
-0.50567,1.3233
1.1492,1.1257
-1.6583,-2.6269
-0.65855,-0.92235
-1.1747,2.2701
0.40598,2.4189
0.56116,0.6619
0.76368,0.50255
-0.25125,-0.64343
0.58027,0.50839
-0.85969,-0.11566
-0.24169,-2.8187
-0.23538,1.1129
-0.51847,-2.5576
-0.94976,-2.4727
0.23959,-0.021753
0.55873,0.96396
0.35034,-2.0634
0.27518,-2.444
-1.0817,1.729
-1.5347,0.085498
0.024216,2.203
1.5714,0.80512
-2.0382,-1.5993
-0.2052,-0.67164
-0.17902,0.10412
-0.010316,0.27431
-1.2444,0.68563
-0.70439,0.055683
-1.0943,-0.32082
1.1291,0.036995
1.1184,-0.38958
-0.22527,-0.9497
0.071858,-0.56523
-1.3792,-0.055723
0.029911,0.75518
-0.39748,-0.12686
1.6918,0.13032
0.75512,-2.388
0.52388,1.0901
-0.47437,2.5763
-0.01975,-3.3918
3.138,1.3103
1.5527,2.2105
0.062457,0.7935
0.44626,-0.18181
0.21611,0.41586
-0.16501,0.44249
-0.26118,0.93981
0.12839,0.015896
0.84284,0.36998
0.76431,-0.25497
0.22026,-0.671
1.0406,-1.2613
-1.3248,0.099253
0.6355,0.97932
-1.6774,-0.26795
-0.31441,-2.2216
-0.59696,-0.56878
0.41757,-0.80119
-2.3045,-1.2569
-0.77505,3.2839
-1.6207,-0.97364
0.42763,0.12492
0.23606,1.8975
-0.17907,1.4249
-0.20645,-0.92708
1.2189,2.9464
-0.039144,2.0906
0.078823,-1.4319
-0.68411,-0.29274
0.10821,0.87934
-0.19316,-0.58265
-0.18183,-0.23116
-0.40038,0.84793
-0.20964,-1.9372
-0.10375,-0.69128
1.3308,1.2083
-0.54198,-1.609
0.97911,2.8398
0.27554,0.86239
1.4491,2.4664
-0.30701,-0.11963
-0.72671,-2.2724
1.2789,3.5606
-2.7642,-0.8775
-0.56817,-0.1152
2.7633,3.2613
0.060634,3.9417
-2.0634,-1.0717
0.03064,0.47934
0.32629,3.1155
0.73146,0.81397
1.3549,-2.4012
-0.21532,0.34404
0.53649,0.51514
0.57438,-0.24047
-0.015417,-3.1008
0.059954,1.1722
-0.91766,1.3882
-0.52429,1.0883
-1.0504,-2.6734
0.30608,-0.89829
-0.05759,1.4771
-0.17782,-0.4963
1.4819,0.2908
0.13151,-2.9423
-0.052032,-1.8285
-0.55009,-2.4286
-1.734,-1.5685
-0.38742,0.86936
-2.3651,-0.070597
-0.57126,1.4746
0.010069,-0.2606
1.2557,1.3206
-0.82076,-0.56667
0.30546,-3.0548
-2.9113e-05,-1.4555
-2.2438,-2.381
-1.8633,0.14481
-0.19561,0.68953
1.2257,-0.54507
-0.60355,-0.014969
0.6782,1.1664
-0.72632,-1.1134
-1.0727,-1.1134
-1.3025,-0.44616
-0.22962,-1.3776
-0.65665,2.038
0.38152,2.804
-1.4488,0.24356
-0.97811,-1.9436
-1.2244,-0.40768
-1.0771,0.37746
0.62358,1.4193
-0.4579,-0.93642
-0.56176,0.91355
0.13621,-0.75167
1.0215,0.89227
1.9361,2.3914
1.5614,2.6992
1.359,-0.12266
-1.8648,-0.89021
-1.7171,-1.3456
-0.061872,-0.35196
-0.70529,1.7273
1.1074,1.5853
-0.044768,3.162
0.11854,-1.3157
0.87822,-0.35117
-0.079947,-2.2125
0.59015,-0.53983
-0.55475,-0.95497
-0.61567,0.23171
-0.68904,-0.59264
0.11654,0.44591
-0.8556,-2.7422
0.79691,-1.2046
-2.4642,-1.9278
-0.47459,-0.46147
0.56304,-0.17501
-0.55289,1.9207
-0.29493,-1.484
0.12495,-0.68981
0.10907,-1.3511
-1.1198,-1.2748
0.47295,-0.38785
1.7786,1.2939
0.80002,-1.5805
-0.65802,-0.86665
0.10785,1.2903
-0.51731,0.85109
0.11984,-1.9954
1.9309,-0.20126
-0.53268,-1.1346
0.92254,0.80412
-1.0367,-1.8029
0.27965,0.26609
-0.52311,-1.7062
0.54627,1.8426
0.70533,0.03751
0.46846,1.2898
-0.10002,-2.4314
-1.0679,-1.8121
-2.5887,-2.3828
-0.44882,0.41415
-1.4403,-0.18168
0.93478,3.1287
0.37598,-0.77242
-0.25127,0.67536
0.49686,0.64505
0.092671,0.27812
-1.9643,-0.20133
-0.40111,-1.5245
-1.0939,-1.805
-0.6783,-0.63039
-1.97,-0.22051
0.30721,-0.90946
0.04692,-0.34617
0.21587,0.11969
-0.23729,0.52656
1.666,0.096094
-0.22297,2.3356
-1.3709,1.2773
0.85611,-1.2855
0.72193,1.2759
0.71289,0.048023
0.64442,0.92808
-1.2945,-0.87376
-0.82793,-0.30183
-0.56477,-1.605
-0.22896,1.383
0.85572,-2.0339
-1.3018,-0.58571
-0.073907,-0.088185
-2.1976,0.38029
0.86401,0.4627
0.64533,1.6713
-1.194,-1.0888
-0.034896,-1.2168
-0.71279,1.057
2.619,1.1068
2.7946,1.6703
0.62913,0.70257
1.8258,1.6612
-0.15124,0.1537
1.0989,0.18648
-0.35064,-1.2871
-1.1811,-0.20393
1.6137,2.8423
0.41202,-0.58668
-1.3478,-0.97046
1.3854,2.1467
0.70046,0.58525
0.3222,0.48446
0.17434,-0.78209
-0.73382,-0.18833
0.22769,0.94933
1.1973,-0.74086
-1.4364,2.2595
-1.5696,-2.4661
1.1465,1.6186
0.45434,-0.48824
0.14218,-0.92217
-0.80043,-0.99686
-1.1569,-1.8605
0.90795,0.35768
-0.31883,-1.1786
-1.3672,0.51964
0.5563,2.1344
-0.70603,0.6961
1.1493,2.6375
1.3797,-0.70781
-0.017873,-1.3335
0.26801,-1.0949
0.033642,-0.25072
0.38838,-0.85913
0.6891,1.1997
-0.8786,2.4903
1.0702,1.225
0.16491,-0.44751
-1.3851,-3.3203
-0.99082,-1.6884
0.37842,4.0787
-1.2994,-1.549
-0.98346,-0.022019
-1.0064,1.2319
1.5848,1.4728
0.48358,-0.32494
0.95962,-0.35558
-0.54597,1.2048
0.2654,-0.76511
0.33707,-0.46318
0.37595,-0.19895
-1.0493,1.6007
1.0739,1.8013
1.4007,-0.60505
0.078071,-0.75558
-1.1111,0.70429
0.92983,1.9116
-1.4069,-4.1143
-0.49044,1.2577
0.79646,1.0114
0.32072,0.11909
1.825,2.3768
0.12584,-2.7328
1.2833,0.088432
0.94028,-1.3998
-0.91269,0.06433
-0.53783,-0.56662
0.27304,0.14172
-0.18887,-1.3111
-2.04,-0.0064784
0.54394,-1.7101
-0.98905,-1.5763
-1.3857,-0.32684
1.0553,1.9026
-1.7633,-0.91303
-0.91417,0.37297
-2.5659,-3.0799
1.4273,-1.2214
0.098617,-1.6341
-0.67137,-0.4028
0.86069,1.9447
0.033095,-0.82043
-0.17783,-0.48924
0.47108,-0.99149
-0.71469,-2.0038
-1.0254,0.80296
-0.63126,-1.9403
-0.37078,2.1796
0.50367,-1.277
0.33458,-0.018526
-1.2109,-2.061
2.2028,2.6737
0.73961,0.3997
0.51102,2.5978
0.60955,-1.6225
-1.2498,-0.75787
-0.069658,1.1316
-0.19467,2.0628
0.40809,0.49216
-0.13123,-1.5582
0.34506,1.9958
0.56766,1.7499
0.68284,0.68604
0.23988,0.1191
-2.5507,1.4356
0.4555,-1.8853
1.1031,-0.50571
1.4604,0.87967
-1.1479,-1.292
-1.1294,-1.8427
-0.42935,-1.4922
-0.57555,1.142
1.1401,-0.08639
0.27973,0.14982
0.77732,1.3955
-0.067074,0.9501
-1.1278,-1.6774
-2.2283,-3.2873
-0.57848,-0.49307
-1.6413,-1.1183
0.77695,2.354
0.37265,-0.60281
0.65408,-0.1387
-0.017981,-0.90849
-0.76411,-1.7098
-0.63058,-1.6795
-0.12316,-0.46244
-0.76338,-1.9505
-1.4314,-0.098478
1.0923,1.2522
0.97465,-1.5444
-0.54874,1.7972
0.66093,0.029553
-0.27472,0.7403
1.5417,1.3713
0.45062,-0.63506
0.36228,1.0675
-0.81058,1.3377
0.15697,0.95285
0.47419,-0.4553
-0.59352,-0.69551
1.7774,4.4224
1.9001,2.6347
-0.73,-0.31489
0.56714,-1.5576
1.7753,2.4497
-1.2857,-1.7061
1.7497,2.5641
-1.2583,-0.42739
0.98947,-2.1041
0.27894,1.4491
-0.46537,0.79594
-0.48854,0.57395
0.66581,-1.7276
0.41811,-1.2415
1.4626,2.4367
0.33525,1.1396
2.403,0.9141
0.39367,-0.18623
-1.4665,-0.70658
-0.12605,0.36992
-0.76337,-1.0122
2.1211,-0.94587
-0.41657,-0.92621
2.2642,3.7755
0.082321,-1.1938
-0.52001,-1.3001
-1.1807,-3.0847
-0.63362,-0.53597
-2.1519,-2.3043
0.40217,0.49959
-0.19504,0.12911
2.2308,1.2214
2.3999,2.2339
-0.6924,-0.41154
-0.16223,0.16535
-0.057558,-1.0356
0.17405,1.6606
0.44486,0.27424
-0.042691,1.1446
-0.19824,-0.35317
-0.36731,-0.20684
1.4658,-2.2992
