x,y
-1.7868,-1.1064
1.0935,-0.47861
-0.8563,-2.7634
1.1066,0.39
-0.29052,0.39771
1.469,0.23335
-0.86565,-2.1657
-1.4043,0.42698
0.84792,3.1598
0.097521,1.4413
-0.33316,-0.94841
-0.99365,0.77312
-1.1436,-2.4557
0.66935,-0.01781
1.5696,2.8926
0.44797,-0.8271
-0.04865,-0.48497
2.0596,1.9359
-0.012816,1.3256
-0.28684,-0.73536
-0.52138,-1.8303
2.7392,1.1724
-0.47774,1.4438
-0.0040746,0.34616
-0.16489,1.6846
1.2031,-0.073129
-0.31775,-2.0138
-0.40617,-0.48664
0.63302,-0.90723
-0.49704,-0.23534
-0.72818,-0.34303
1.2496,-0.68653
0.92506,-0.30589
0.19709,-1.6142
-0.65118,-0.59352
0.53955,-0.59947
0.6026,0.64409
-0.56268,1.094
-1.0173,-0.64922
2.4542,-1.2276
-0.11274,1.2718
1.013,3.2218
-1.1719,-1.9173
0.55341,0.12468
-0.14287,0.70726
-0.18708,-0.73453
-1.1311,-0.26757
-0.84168,1.2529
0.41292,-2.2979
0.27051,-0.13216
1.1119,-0.13503
-2.418,1.8144
0.98498,0.89661
0.0039243,-0.90416
-0.92415,0.027493
-0.43856,0.31327
-0.81073,0.38905
1.3512,3.4197
0.66382,1.9874
1.176,2.7073
-0.40725,-1.4366
0.7815,-1.3393
0.16296,-1.3144
1.1387,-0.79409
-0.042322,0.47569
0.44242,0.97568
0.6467,0.47884
-0.51705,-1.8663
0.064634,-0.47752
-0.30754,1.0532
0.34772,1.0013
1.0058,0.26833
-0.20802,0.83106
-0.59741,-1.7693
1.6409,-1.073
0.22708,0.28071
-0.37702,-1.3763
0.42814,0.21452
-0.13205,0.92463
-0.88652,-0.047484
-0.18067,0.026185
-0.24024,-0.23082
-0.9362,-1.1955
1.3306,1.4047
0.44063,-0.011182
0.27691,-0.25295
0.76075,4.2154
0.13696,-1.6851
0.54583,-0.49491
1.6676,0.52803
1.7375,2.8707
-1.2546,-0.26556
-1.2945,0.6277
-0.96499,-0.94902
0.46936,1.9904
-1.7018,-0.49888
-1.7837,0.51593
0.0071147,1.0517
-2.0141,-0.84923
-0.37682,-0.45987
0.11562,-1.8592
-0.1407,0.21053
0.14005,0.33656
0.13119,0.5717
-0.40737,-0.51681
0.69438,0.58276
0.52641,-0.52076
0.34089,1.0135
0.071898,-2.5295
-0.43772,1.8076
0.41584,-1.1211
1.6951,-0.02598
0.36712,1.0272
1.5988,3.2864
-0.20783,1.7914
0.48846,-0.6412
-0.84155,0.9294
0.25808,1.4672
0.034554,0.73676
-3.0507,-0.67177
0.05527,2.1582
1.0424,0.47009
-1.4335,-1.5957
0.20737,-0.48594
0.84344,-2.1152
0.62328,-0.40065
0.66586,-0.16324
-1.7471,-0.60035
-0.69142,1.3007
1.0214,1.3484
1.3616,0.20451
0.28082,0.56118
1.3743,1.1569
1.4011,-0.54361
1.8977,2.91
2.2169,-0.19313
-2.6485,-0.35694
-1.2123,-2.7429
-0.78022,-2.2876
0.98407,1.5085
-0.83887,-0.3554
0.91642,0.28229
0.99272,2.234
-0.029265,-0.81877
-0.35839,0.96941
-0.44742,1.7536
-0.32534,1.0726
1.4056,-0.34143
0.96804,0.20244
-0.82151,0.42352
-1.8004,0.67765
1.7988,1.5292
0.75941,1.59
-0.32473,0.52926
1.3476,-0.015403
-0.17096,0.061145
-0.2922,-0.094071
1.9901,1.9097
1.8309,2.7601
0.071057,0.62527
1.2241,3.6916
1.9083,2.4617
0.052218,-0.31526
-0.31881,0.28431
0.70424,3.4144
-0.094564,0.33815
0.42238,0.83358
1.5866,1.285
1.0897,0.10457
-0.57157,-1.302
-3.0037,-2.1058
-0.65719,-2.5919
0.11242,1.2308
-0.4164,0.53236
0.62239,-0.074726
1.4815,0.22137
-0.83779,1.2738
1.8648,1.7273
2.0024,2.6406
2.4866,0.43361
-1.4254,-2.0248
-1.0468,-0.13096
-2.5007,-2.9317
-0.49223,1.3745
-1.2272,-0.76942
-0.36003,0.014642
-0.70342,-2.521
1.675,1.7517
-0.044736,-1.7893
-0.74877,-2.1615
0.0087426,1.0125
0.77583,1.3935
-1.0894,0.65501
0.74039,0.49719
1.5251,1.1378
0.28118,0.71264
1.7184,1.4139
-0.65954,-0.62342
-0.15371,0.29912
-2.0313,-0.83762
-0.41077,0.41239
1.5249,-0.49872
-0.62656,1.3834
1.4111,1.7855
1.2581,2.2706
1.6079,2.0734
-1.426,0.53505
1.0029,0.22816
0.34149,0.93116
-0.9524,0.22779
-0.97512,1.0683
-1.0122,1.461
-0.095074,1.0262
-2.4795,-1.0689
-0.65514,-0.56643
-1.0311,-0.14009
0.79597,-0.67873
0.20681,1.0275
1.7561,-0.40223
-0.78069,0.037335
0.39098,0.63767
-0.93417,-0.76671
0.058291,1.3623
0.60627,0.49354
2.0466,1.203
-1.2077,-1.2455
-0.56002,-2.7964
-0.51238,-1.0549
-2.2407,-3.1026
-2.918,-1.5334
-0.013986,0.80734
-1.0099,1.238
-0.57651,0.88623
0.50371,-1.1336
-0.47409,0.81519
-0.57709,-0.078965
0.27681,-1.5442
-0.27242,-2.0988
0.61366,-0.18334
-0.01254,0.82382
0.076242,0.96729
-0.37131,1.5461
-0.50087,0.83676
-0.67409,-1.2388
0.87701,1.1491
1.1255,-0.061641
2.0605,1.8006
-1.4219,-3.0028
1.1206,1.7073
1.3499,-2.0857
-0.59497,-0.48195
-1.0476,1.1327
0.30639,-1.6243
-1.252,-2.9604
-0.20225,1.4809
-0.85653,-0.1795
1.0202,-1.9043
-0.020325,2.0356
1.8209,1.3999
0.91252,0.77079
-0.059429,1.7231
1.1329,2.8726
-0.67441,-3.0695
0.21822,-0.23948
0.84535,-0.41948
-0.34265,-0.40509
-2.3205,-2.8643
-0.0094125,-3.218
-0.05606,-0.45124
0.23013,2.6688
-1.3299,2.2443
-0.74897,0.67933
-1.6757,-3.6438
0.62952,-1.9202
0.72247,-1.2073
-0.79034,-3.3175
0.56743,1.2193
-0.94368,-0.30395
-2.4956,-2.0079
-1.3278,-0.20763
1.3421,2.0961
0.98937,-0.84959
-0.64997,-1.939
1.5909,0.072603
0.95248,0.29717
-0.34412,-1.0627
-0.14683,0.94233
0.41293,-0.75385
-1.5627,0.53645
-0.72691,2.1111
-0.94135,-0.46947
-0.95651,-0.76235
0.47731,-0.9585
0.1041,-1.5921
-0.43699,0.83265
0.37033,-1.1433
-0.91161,-0.23515
-1.5198,-0.91712
-0.11887,-1.5405
-1.1674,2.2192
-1.038,-1.7241
0.92182,1.3929
-1.4819,3.1124
0.89751,1.4466
-0.66299,-2.179
-2.4232,-2.8243
0.2268,0.39864
1.168,1.8723
1.9324,0.66165
-0.71089,0.10086
-1.2425,-0.45416
0.4437,-2.7658
0.85334,2.6959
1.5209,0.3573
0.33765,-0.68655
1.0889,2.5737
0.99586,0.51035
-0.21463,-0.40253
0.2825,0.82781
0.011797,-1.243
0.57655,0.49348
0.37286,0.83748
0.024421,0.19563
1.0765,1.6202
0.010723,0.19619
0.60275,0.96587
-0.57914,0.93095
-1.7753,-2.8789
1.2915,-0.17214
0.67796,1.3649
-1.0797,-2.6571
0.11174,-1.6124
1.1091,2.1533
-0.42715,-0.59236
-1.2563,-1.411
0.32587,1.0647
-1.0349,1.1092
0.50123,-2.3839
0.20284,0.67278
0.81738,0.9935
-1.7169,1.0669
-1.5481,-1.4399
0.39102,0.91394
-0.5225,-2.4056
-1.2955,-4.3243
-0.46399,1.1506
0.56174,-3.0447
-0.49254,-1.0625
1.829,-1.5658
1.0127,0.54363
2.6059,3.4815
0.4104,2.428
-0.35049,-0.94028
0.61401,1.6984
-0.75327,0.15763
-0.39564,1.79
0.06061,-0.21715
0.38604,-2.3313
1.9941,3.6008
-1.4861,-0.41371
0.91031,-0.15504
1.6711,-1.3084
0.29138,-3.403
1.3783,0.27004
-0.8693,-1.4096
1.4105,0.75197
-0.64584,0.21673
1.2637,0.6707
-2.0363,-1.6303
-1.2284,0.39978
2.6872,0.43515
0.41492,1.6091
-0.3262,2.5577
-0.9225,-0.34753
0.2959,1.6087
-1.7095,-1.9407
-0.56575,0.28466
-0.85119,-1.0082
0.48824,0.27156
0.50928,-0.30447
0.46683,1.5137
1.5519,0.51999
0.57497,0.24716
0.30547,1.1058
-0.27161,-1.9795
1.6369,1.0021
-0.91833,1.6354
1.7477,1.8279
-0.48381,-1.2043
0.14041,1.5879
0.59412,3.3479
-0.66745,1.9247
-1.3845,0.91178
0.028276,-0.76707
0.66131,-0.13212
1.074,0.93998
-0.25585,-0.48224
1.4058,0.68067
-0.047369,0.99546
0.4734,-1.1954
0.19393,1.0443
-1.8764,-0.58438
-1.0799,1.6472
1.7666,2.915
0.49016,0.14549
0.58245,1.78
-0.55039,-0.73442
0.12724,-1.3997
0.53892,-2.9434
0.1629,-0.93459
-0.66167,-0.1611
-0.30935,-1.4866
-1.9702,0.41652
2.5259,-0.32657
2.6091,3.6885
-2.4193,0.14806
0.61949,-0.69193
-0.46013,0.74122
0.38008,1.2873
-0.29842,-1.2082
0.32193,-0.069189
-0.59899,0.97017
-0.71976,-1.3529
1.4881,-1.3866
1.4255,0.17369
0.38177,-2.394
-0.65111,-1.0339
1.3434,-0.31821
0.16817,-1.4286
0.74056,2.3204
-0.92069,-1.1541
1.476,1.0281
-0.38937,-0.18405
0.35296,-0.13733
0.48056,1.0437
0.52409,-0.65879
-0.66452,1.3866
0.73155,-1.4758
0.97603,1.2818
0.22854,-0.59816
-1.4552,-1.466
-1.2159,-1.2546
-0.7461,0.15661
-1.2401,-2.2166
-1.7071,-1.8697
0.51637,-0.40499
-1.6226,-2.4561
-1.4768,-1.0434
0.67614,-1.2794
1.7483,2.9758
0.27275,1.2393
2.2269,1.4721
-0.93069,-0.22556
1.9739,3.2051
-0.99376,0.18697
0.78159,0.94831
0.97075,-0.78563
0.40848,-0.061457
-0.031097,0.18642
2.1327,1.5141
-0.69137,1.2716
2.425,0.6344
0.38208,0.93684
1.5841,-0.29246
-1.4733,-1.3906
0.59169,3.0443
0.20936,-0.62316
-0.035218,-0.7966
-1.1686,-0.94842
-1.0163,-2.2822
-0.86409,-1.1864
-1.1374,-0.022713
1.2668,1.0722
0.005286,2.8058
-1.9376,-1.0143
1.5461,1.1703
0.1084,1.0085
1.2718,-1.1475
0.048317,1.4668
-0.21634,-1.5942
1.3039,0.45937
-1.1427,-1.5775
1.3113,0.94364
2.0516,1.4125
-0.25656,-0.86498
-1.1463,1.5133
0.87125,1.6173
-1.0064,-0.19436
1.7326,0.79234
-0.48975,0.069973
-0.5834,-0.64185
1.0985,0.36869
2.3646,1.4804
0.17903,-0.96459
1.2514,-1.4833
-0.41915,-0.18826
1.7689,-2.9931
-0.56949,-0.59829
-0.96324,1.8204
1.9307,2.7033
-0.12008,-3.1701
0.81251,0.89244
0.3776,-2.1444
0.47901,-1.3477
-1.2098,-0.89891
2.5437,2.5697
1.2876,1.2109
0.14431,-2.7229
1.5269,2.4295
-1.0066,-0.79741
0.21145,1.3298
-0.31653,-0.80269
0.30473,-2.1567
-0.78956,-0.38231
1.3909,0.48317
-1.2978,-3.2913
-1.154,-2.9451
-1.4143,-2.5571
-0.47154,-3.763
-0.27075,-1.306
1.7716,1.42
-0.76187,-0.55399
0.46314,2.3678
0.043234,-1.642
-0.2723,1.1952
-0.6661,0.054071
-0.83533,0.92635
-1.3638,-2.0663
0.39923,-1.2351
0.1033,0.71945
-0.14087,0.075955
0.80489,0.59974
-0.7028,-3.1097
1.6409,1.3575
0.54412,2.4464
0.81714,1.7911
-0.49318,-1.242
-0.44324,-0.62167
-0.11235,-1.0473
1.5731,-0.03258
0.90091,0.059408
-0.043938,0.78456
0.33622,1.047
1.1274,1.5683
1.4977,-0.88337
0.5367,1.3446
0.97981,2.6642
-0.16296,0.067269
0.8848,0.51019
0.3283,-0.86285
0.081479,-0.010316
1.6435,1.7569
0.28577,-1.3735
1.0281,0.29344
-2.1103,-1.2731
0.15446,2.1004
0.55129,2.1533
1.6134,3.7754
-0.30844,-1.4391
1.7418,2.7502
-0.62439,-1.3122
-0.9508,1.8779
0.83473,-0.80724
1.0968,-0.34004
1.8092,1.6615
-1.2636,-1.5171
-0.31919,2.6309
-1.3589,-1.237
-0.48573,0.7589
1.0313,1.4053
0.9163,1.1045
-0.13515,0.25273
-0.3111,-0.3706
0.40839,0.56365
0.073391,0.8495
0.15463,-0.90897
0.19042,0.57384
-0.20427,1.3751
0.71034,1.5795
-0.79803,0.92735
0.4156,1.2958
0.94582,-0.90408
-2.3787,-2.5678
1.122,0.029586
-1.7296,-0.16547
0.15825,0.039359
0.34885,2.1661
-0.55967,-0.83162
1.5545,1.7593
0.47164,-2.0337
-0.3546,-1.2964
0.81124,-0.0012286
-1.3039,-1.0061
0.23346,1.7005
-2.2609,-2.2739
0.17511,-0.93711
-1.4298,-0.76275
0.3968,2.7359
0.47635,-0.15219
0.051929,-1.2239
0.46037,0.90629
0.50373,0.92347
0.87404,-1.687
0.14766,2.2625
-0.16093,-0.14984
-0.33986,-1.3472
0.60254,1.2768
0.18817,-0.55856
-1.0019,-0.72045
0.1745,0.57696
0.94986,-1.6358
-0.9461,-0.70857
0.93583,1.5682
1.0182,1.5144
-0.0010455,0.75791
-0.83325,0.41756
-0.62875,1.0818
1.1049,-0.63745
-1.253,0.71196
-0.20231,-1.9954
0.29001,-0.32058
-0.74252,-1.3099
0.11172,-1.0861
0.53333,-0.30144
-0.40915,-0.095492
-0.046343,-2.0202
-0.018329,-0.27764
1.2127,0.92665
0.43819,-1.923
-0.14998,-2.0984
0.77605,-0.70616
-0.074962,-1.1502
0.067911,1.3228
0.36159,-0.649
-0.97032,-0.99765
0.69774,-0.13052
0.50942,-0.79681
1.5208,-0.58971
-1.7904,-0.5921
-0.14692,0.56542
1.8182,-0.083512
0.43517,0.015467
1.161,-0.54294
-0.29025,-1.6946
0.69837,-0.77742
1.654,0.87131
-1.5656,1.9318
0.82424,0.38358
0.92686,1.6008
-0.66773,-0.16084
-1.1645,1.5051
-1.2647,-1.8751
1.5931,1.3106
-1.507,-1.5191
1.43,2.9977
1.4275,0.22373
-0.95206,3.3626
-0.46247,2.0543
1.8661,1.514
0.29643,-1.6051
-0.14721,-0.86549
0.028662,-0.96798
0.2411,0.90436
-0.21385,-1.9035
-0.98718,0.81453
-1.2869,-3.2227
-1.5509,-1.9322
-2.2816,-1.6905
0.19728,0.34992
1.0489,0.79057
-0.57341,0.93926
-0.88577,0.40197
-0.18506,-2.382
0.24993,-2.6225
-0.26617,1.1715
0.25379,0.25843
3.4562,2.5532
1.2071,0.27449
0.38558,0.39398
-0.055108,-0.82011
0.3867,0.14312
-0.88557,-0.25061
2.3265,1.3593
-1.0293,-3.4704
1.001,2.2638
0.67325,1.3351
0.94618,-0.07093
-0.84222,-0.2596
-1.3908,1.3187
-0.29527,-1.1257
0.91807,1.7594
-0.12703,-2.6677
1.2318,1.6987
-0.12033,1.2615
0.24901,-1.0574
1.4957,-0.62962
0.60944,0.78893
-0.88214,-0.63892
-0.1179,0.28986
-0.71249,-1.222
0.079739,-0.89503
-0.41053,-3.782
-1.2221,-2.9567
0.6576,1.0853
0.40028,-1.7689
1.4157,0.94741
-0.86984,-1.959
0.72335,1.852
1.186,0.98622
0.4087,2.3936
-1.3122,-0.59109
-0.60099,-0.13214
-0.075575,-0.87963
0.14054,-0.81747
-0.082945,-0.22543
-0.1171,-2.1578
0.19451,-2.2101
1.2711,0.30089
0.90454,-1.0824
0.42868,1.6177
0.27024,-0.77478
1.4692,0.8281
0.2742,-1.6284
0.37247,0.71904
-0.80785,1.4828
0.9037,0.084544
-1.6192,-4.0521
-1.9973,-1.9365
-1.6443,-0.43786
0.27967,-0.53533
-0.51516,0.12736
-0.50515,2.1958
-1.8988,-1.8634
-1.1095,-1.2319
0.85315,-2.2302
0.041763,0.303
-1.2345,-2.4677
0.10696,-1.7981
2.0617,-0.74289
2.1461,0.21893
-0.19449,-1.0272
-0.25271,-1.0111
0.8251,4.4045
-0.98763,0.10609
-0.22789,-0.30441
-1.1543,-4.0403
0.47098,-4.0901
-0.23418,2.17
0.19478,-0.67322
1.281,-0.57511
0.48892,-1.1507
-0.19633,0.9435
-0.69716,-0.95025
0.95634,-1.6617
-1.8828,-1.9005
1.192,-0.10916
0.28299,-0.71991
1.2783,0.77418
0.25534,-0.011217
-0.86748,0.30398
-0.64549,-1.0416
0.044413,0.074533
2.2575,-0.29728
-1.4841,-1.7489
0.044252,-0.2737
-0.2843,-1.7404
1.7395,1.492
1.1577,0.49095
-0.24829,3.4336
-0.56931,0.84533
-2.366,-3.3358
-1.1828,-0.072688
-0.46397,-0.83076
0.15884,0.10177
0.96523,1.5012
-0.84776,-1.5435
2.336,1.1025
0.56246,0.20238
1.4653,1.5156
3.1142,1.2148
-0.20556,-0.10397
0.032179,-0.84947
0.077148,0.4646
-0.4922,-0.65942
-0.99945,0.53053
-0.4585,0.43335
0.79295,1.9829
0.56006,-1.5639
0.78368,-0.33976
0.086632,0.29137
-0.92005,-3.2541
0.20304,0.37398
-0.36707,-0.58941
-0.58046,-1.2518
0.78282,-1.2033
-0.22953,-2.3716
-0.14088,0.702
1.0299,1.5094
0.74853,-0.25842
-1.1979,-0.81756
-1.2189,0.033816
-0.76212,0.53826
-1.3249,-1.2433
-0.016074,3.5413
1.3783,2.1487
0.85248,-0.23989
0.14356,2.1996
-1.261,-0.88295
-1.5984,-2.3976
0.82882,-0.93318
-1.2436,-1.6195
0.14456,-1.7818
1.2098,0.39674
-0.58759,2.8453
-1.7292,-0.94869
-1.5344,-0.72087
-0.57397,-2.3934
1.2381,-2.7638
-1.0013,-3.9793
-1.3592,-2.3879
-2.4606,0.99754
0.93691,2.7174
-0.5554,-2.4523
-0.32458,-0.74226
-1.4221,-1.4508
-0.2957,0.0078565
-0.20567,0.90364
-0.060862,-0.34914
-0.22447,-2.6638
-1.2797,-0.38818
0.38882,-2.4892
-0.44761,0.50436
-0.23042,0.1992
-0.72517,-1.8805
-0.42119,0.08164
0.44608,-1.0692
0.06511,-1.0317
-0.32845,-0.91172
-0.11107,1.8099
-0.98956,1.5768
0.50952,0.64903
-0.73083,-2.1598
2.2249,1.3955
0.025571,3.5995
0.0022974,-1.1919
-0.87143,-0.089501
-0.35611,2.0443
-0.0997,0.49479
1.7562,-0.8635
-0.81564,-2.2127
-0.78927,-0.35608
0.77781,0.043948
0.90988,1.2978
-0.5077,-0.1303
-0.93104,-1.1585
-0.27029,0.09231
0.39288,-0.11942
1.7156,1.7051
2.1637,-0.32693
0.2538,-1.4712
-0.59977,-0.30542
0.34772,1.4299
1.2185,1.7348
-1.0326,-1.9396
-0.62829,-0.85202
1.438,0.54974
-0.73196,-0.67341
0.74496,1.8041
-1.5335,0.7695
0.70748,-0.49793
-0.73318,-1.2265
1.6099,0.32077
-0.42309,-1.726
-0.058491,1.3435
2.2188,0.71139
-0.4533,0.29394
-1.0808,0.68567
0.42544,0.14107
0.40196,1.8378
-1.1576,-1.0113
-0.15333,1.9021
0.80351,1.735
0.84285,2.2225
0.46035,-0.119
0.49194,1.1354
0.68625,2.708
0.86906,1.4084
0.12903,3.1133
1.128,1.5401
-1.1339,-1.9014
-0.20275,-0.28843
-0.6087,-2.7673
-0.12137,1.4355
-0.0074953,-1.1288
0.64829,1.2892
-0.0062067,-0.62484
0.2318,-0.30007
0.47718,0.91351
-0.16958,1.2563
-1.2941,0.44669
-0.50989,-0.83247
-0.63608,-1.6943
-0.57494,-1.1235
0.091488,-0.059241
0.31691,1.4339
0.00013754,1.6402
-0.61788,-1.6162
0.49371,-0.84396
-1.2156,-2.2639
-2.9436,-1.5456
-0.049436,0.161
0.66518,-0.41927
-1.9073,0.7159
-1.4212,0.8869
-0.35623,-1.3979
0.48564,-0.070114
-1.4855,-0.85572
-1.5508,-1.6859
-0.11913,0.58567
0.83575,-0.13612
0.59183,1.2804
-0.84384,-1.3074
0.34422,0.13868
-0.22419,1.5379
0.78612,-0.51848
-0.81085,-1.365
0.093072,-1.0094
-2.0218,-0.37565
-0.92612,-0.76468
-0.05145,1.7654
-1.2341,0.46669
0.39506,-0.27708
0.065906,-1.0485
0.58195,0.33223
-0.26522,3.1805
2.9158,3.1979
0.085898,-0.86905
-0.01853,1.7826
0.94517,2.9294
0.24335,-1.3706
-0.35955,-1.3856
-0.034647,1.0338
-1.8244,-0.80034
-0.38458,-1.2837
-1.2033,1.0792
-0.13034,-0.65064
-0.99242,-0.30379
0.037438,1.5597
-1.6654,-1.4598
0.19908,1.5381
-0.45379,-0.61749
0.13679,-0.17687
1.0821,-0.73238
-0.22028,0.79095
0.22443,2.7042
-0.65769,-0.65234
2.3178,2.5942
0.91255,1.9632
-0.7469,-0.70577
-0.0052295,-1.1607
1.0037,-0.54089
0.70677,0.17879
0.9342,0.53351
-0.13753,0.10694
0.72244,2.3587
2.5431,-2.4552
-0.18168,-0.19764
0.11278,-0.10755
-0.52172,-0.55555
-0.17331,0.058258
-0.14269,2.3639
1.6868,-0.48346
-1.1225,3.3801
1.3208,-0.23774
0.24377,0.45768
0.30423,0.96358
-0.70444,0.77696
-1.7744,-0.41431
-0.52326,3.6347
-1.0093,-0.52188
0.40025,3.0709
1.3848,2.0397
0.19296,-0.6389
0.11633,-2.0106
0.23591,1.2037
-0.55961,0.44815
-0.3484,-0.82716
0.40175,-2.6892
0.76618,1.2456
-0.6497,1.253
-0.62067,0.073545
0.58843,1.0603
-0.36045,-1.0296
-1.692,-0.15974
-1.3548,-0.68579
-0.13179,1.7716
0.31008,1.7647
1.147,0.72085
0.44211,0.64468
-0.57912,0.46367
1.0126,-1.1495
-0.73463,-0.75464
-0.158,2.7134
-0.30073,-3.1674
-0.33428,-1.058
-1.2964,-1.0876
-0.21762,-1.6948
-1.0595,0.12684
0.80868,2.2499
0.011854,-0.024813
1.06,1.7115
1.0889,-1.0178
-0.18421,0.26035
0.85608,0.95511
0.51395,2.5406
-0.97185,-0.41454
0.098425,3.4587
0.67222,0.15642
-0.61108,1.0617
-1.9048,1.941
-0.65866,-0.70955
0.94364,0.17127
1.2567,-2.101
0.58605,0.0082746
-1.6779,-2.7276
0.72176,-0.17984
0.075034,-1.2811
0.84591,1.2489
0.65648,0.2809
0.41421,0.89719
1.3395,2.3397
0.7253,1.7656
0.61295,0.58142
0.55906,0.28779
1.1106,-0.25952
-0.61181,-2.4379
-0.96056,-0.72663
1.2653,-0.095427
0.13832,-1.5283
0.20837,1.5992
0.42977,1.0204
-1.5404,2.4692
1.4075,0.27507
-2.8181,-1.8779
0.73204,0.47331
0.10517,-1.2036
1.1087,0.80026
-0.61933,1.5753
-0.59003,0.45894
0.02649,-1.5755
0.76161,1.8223
0.13515,1.0358
0.52331,1.0982
-0.19376,-0.85209
1.574,1.4235
0.78464,1.1968
-0.53572,-2.869
0.40965,1.522
0.2683,-0.13584
0.84193,1.7311
-0.98477,0.29352
-0.97653,0.10993
-0.63424,0.60647
-0.68401,0.30699
0.78144,-0.8347
-1.4132,-0.023172
0.37947,-0.12094
0.11457,-0.8414
-0.2589,1.7393
-1.8052,0.57987
0.46695,0.92063
-0.51737,-1.8781
-0.46663,-0.16921
-0.45325,0.3789
0.51351,0.32814
-1.4328,-1.2905
0.20888,2.5067
-2.769,0.93392
2.4442,1.7764
0.18089,0.2128
-0.71467,0.40249
-1.6327,2.1043
0.7269,1.5693
1.5444,0.55241
-1.4227,1.127
0.51723,-0.16363
-0.26863,0.0061156
1.6384,-0.02821
1.1293,-0.39947
0.61076,-1.5305
0.95704,2.8214
-1.3039,-2.319
0.346,1.3925
0.78365,-0.70131
0.52214,0.38249
0.10895,-0.64593
0.64248,-0.42834
0.68386,0.014482
-1.6525,-0.099043
0.21256,1.8365
-0.9919,-1.1264
1.0419,1.9493
-1.0452,-2.6372
-1.008,-4.4624
-0.95743,-0.69126
-0.23068,1.4109
0.22403,-0.61342
0.19429,1.0653
2.1168,-0.21701
-0.60977,-1.7114
-0.13001,0.0097568
0.41068,0.92333
0.24326,3.1406
0.70767,1.4404
-1.0976,-0.67071
-0.041589,-1.5531
0.44276,0.4348
-1.3363,-1.901
-0.88286,1.0266
-1.9419,-0.75222
-0.10799,-0.92776
-1.8935,-0.079526
0.49537,-0.14866
-0.92346,0.57319
-0.68786,1.5982
-0.14749,-3.3562
-1.624,-0.94498
-1.1789,-2.0822
-2.0546,-0.40782
0.93329,-1.0662
0.21655,0.94014
-0.43037,-1.798
-0.35522,1.5365
-0.16642,-0.23729
1.2193,1.1126
-0.42619,-1.1558
0.4113,-0.56714
0.38847,2.0748
-1.4772,1.531
0.019962,-0.63135
0.845,2.6204
-1.3449,-0.53849
0.46183,-1.4665
-2.7433,-1.9663
-1.1025,-2.6912
-1.2048,0.039111
-0.090867,-1.1359
0.96457,-1.0706
-0.35171,0.57055
-1.1282,0.89047
0.61028,0.059429
0.026545,-0.074674
-0.69819,-3.2143
1.4281,-0.28175
1.9916,1.8735
-0.87472,-0.3703
-0.33882,1.597
0.16181,0.10236
1.8038,2.8155
-0.58259,-0.30729
0.29059,0.51294
-0.68852,-2.1384
-0.28319,0.050939
1.4143,-0.40275
-1.0273,-0.36064
-1.1935,-2.3753
0.081574,-0.72703
-1.878,0.077688
-0.58971,-2.2642
-0.49284,-0.81573
-0.54567,0.64485
0.48082,-1.9557
-1.8377,-1.7488
-0.41575,-2.1453
0.67111,3.8024
-1.3295,-2.3691
0.44138,-1.5007
0.2623,0.015972
-1.3553,-0.30598
-0.9731,-1.2368
0.47237,-0.86734
-0.15531,-0.67909
-0.073495,0.5241
0.8947,1.6836
-2.0986,-2.0692
2.0329,0.27728
-0.48473,0.26471
-1.0956,-1.3471
-0.13015,-0.54871
0.25579,1.7528
-0.28498,0.37973
-0.37816,1.913
0.10472,-0.60519
1.0109,-1.3769
-0.23625,0.56191
1.4838,0.96826
0.44736,3.3196
-1.0073,-0.63157
-0.70376,-0.94946
-0.38847,-2.146
0.29118,0.48922
1.0608,2.1845
