,Epoch,Algorithm,Run,Accuracy
0,1, algorithm a ,1,0.0464
1,2, algorithm a ,1,0.0069
2,3, algorithm a ,1,0.0992
3,4, algorithm a ,1,0.241
4,5, algorithm a ,1,
5,6, algorithm a ,1,0.4813
6,7, algorithm a ,1,0.8574
7,8, algorithm a ,1,0.9422
8,9, algorithm a ,1,0.915
9,10, algorithm a ,1,1.0
10,1, algorithm a ,2,0.0
11,2, algorithm a ,2,0.0
12,3, algorithm a ,2,0.0668
13,4, algorithm a ,2,0.0
14,5, algorithm a ,2,0.1309
15,6, algorithm a ,2,0.455
16,7, algorithm a ,2,0.65
17,8, algorithm a ,2,0.9059
18,9, algorithm a ,2,0.8799
19,10, algorithm a ,2,0.869
20,1, algorithm a ,3,0.1239
21,2, algorithm a ,3,0.0
22,3, algorithm a ,3,0.0528
23,4, algorithm a ,3,0.0052
24,5, algorithm a ,3,0.2254
25,6, algorithm a ,3,0.589
26,7, algorithm a ,3,0.639
27,8, algorithm a ,3,0.9109
28,9, algorithm a ,3,0.9045
29,10, algorithm a ,3,
30,1, algorithm a ,4,0.0
31,2, algorithm a ,4,0.1662
32,3, algorithm a ,4,0.0463
33,4, algorithm a ,4,0.0346
34,5, algorithm a ,4,
35,6, algorithm a ,4,0.423
36,7, algorithm a ,4,0.7478
37,8, algorithm a ,4,0.724
38,9, algorithm a ,4,0.8463
39,10, algorithm a ,4,0.9978
40,1, algorithm a ,5,
41,2, algorithm a ,5,0.0317
42,3, algorithm a ,5,0.0382
43,4, algorithm a ,5,0.0951
44,5, algorithm a ,5,0.157
45,6, algorithm a ,5,0.4424
46,7, algorithm a ,5,0.6942
47,8, algorithm a ,5,0.9654
48,9, algorithm a ,5,0.9801
49,10, algorithm a ,5,0.841
50,1, algorithm a ,6,0.0326
51,2, algorithm a ,6,0.0
52,3, algorithm a ,6,0.0
53,4, algorithm a ,6,0.1681
54,5, algorithm a ,6,0.3514
55,6, algorithm a ,6,0.5745
56,7, algorithm a ,6,0.6639
57,8, algorithm a ,6,0.8561
58,9, algorithm a ,6,
59,10, algorithm a ,6,1.0
60,1, algorithm a ,7,0.0
61,2, algorithm a ,7,0.0031
62,3, algorithm a ,7,0.0
63,4, algorithm a ,7,0.0235
64,5, algorithm a ,7,0.3339
65,6, algorithm a ,7,0.685
66,7, algorithm a ,7,0.7253
67,8, algorithm a ,7,0.9611
68,9, algorithm a ,7,0.9815
69,10, algorithm a ,7,0.9304
70,1, algorithm a ,8,0.0356
71,2, algorithm a ,8,0.141
72,3, algorithm a ,8,0.0446
73,4, algorithm a ,8,0.2444
74,5, algorithm a ,8,0.0594
75,6, algorithm a ,8,0.5658
76,7, algorithm a ,8,0.738
77,8, algorithm a ,8,0.8569
78,9, algorithm a ,8,0.9599
79,10, algorithm a ,8,0.823
80,1, algorithm a ,9,0.0
81,2, algorithm a ,9,0.0466
82,3, algorithm a ,9,0.1657
83,4, algorithm a ,9,0.0777
84,5, algorithm a ,9,0.2043
85,6, algorithm a ,9,0.4599
86,7, algorithm a ,9,0.8043
87,8, algorithm a ,9,0.9071
88,9, algorithm a ,9,0.9102
89,10, algorithm a ,9,1.0
90,1, algorithm a ,10,0.0145
91,2, algorithm a ,10,0.0955
92,3, algorithm a ,10,0.0
93,4, algorithm a ,10,0.093
94,5, algorithm a ,10,0.2376
95,6, algorithm a ,10,
96,7, algorithm a ,10,0.7547
97,8, algorithm a ,10,0.9017
98,9, algorithm a ,10,0.953
99,10, algorithm a ,10,0.9632
100,1,ALGORITHM B,1,0.0
101,2,ALGORITHM B,1,0.0
102,3,ALGORITHM B,1,
103,4,ALGORITHM B,1,0.0
104,5,ALGORITHM B,1,0.1351
105,6,ALGORITHM B,1,0.3194
106,7,ALGORITHM B,1,0.6386
107,8,ALGORITHM B,1,0.6384
108,9,ALGORITHM B,1,0.7746
109,10,ALGORITHM B,1,0.8177
110,1,ALGORITHM B,2,0.0
111,2,ALGORITHM B,2,0.0135
112,3,ALGORITHM B,2,0.0413
113,4,ALGORITHM B,2,0.3212
114,5,ALGORITHM B,2,0.1319
115,6,ALGORITHM B,2,0.3092
116,7,ALGORITHM B,2,0.4465
117,8,ALGORITHM B,2,0.541
118,9,ALGORITHM B,2,0.8631
119,10,ALGORITHM B,2,0.9003
120,1,ALGORITHM B,3,0.0864
121,2,ALGORITHM B,3,0.0
122,3,ALGORITHM B,3,0.1755
123,4,ALGORITHM B,3,0.0
124,5,ALGORITHM B,3,0.2099
125,6,ALGORITHM B,3,0.4981
126,7,ALGORITHM B,3,0.359
127,8,ALGORITHM B,3,0.5643
128,9,ALGORITHM B,3,0.7588
129,10,ALGORITHM B,3,0.7748
130,1,ALGORITHM B,4,0.0
131,2,ALGORITHM B,4,0.023
132,3,ALGORITHM B,4,0.0
133,4,ALGORITHM B,4,0.1222
134,5,ALGORITHM B,4,0.0592
135,6,ALGORITHM B,4,0.434
136,7,ALGORITHM B,4,0.3717
137,8,ALGORITHM B,4,0.5888
138,9,ALGORITHM B,4,0.8302
139,10,ALGORITHM B,4,0.721
140,1,ALGORITHM B,5,0.0301
141,2,ALGORITHM B,5,0.1469
142,3,ALGORITHM B,5,0.0
143,4,ALGORITHM B,5,0.0933
144,5,ALGORITHM B,5,0.1772
145,6,ALGORITHM B,5,0.3572
146,7,ALGORITHM B,5,0.3263
147,8,ALGORITHM B,5,0.4889
148,9,ALGORITHM B,5,0.801
149,10,ALGORITHM B,5,0.8548
150,1,ALGORITHM B,6,0.0324
151,2,ALGORITHM B,6,0.058
152,3,ALGORITHM B,6,0.0
153,4,ALGORITHM B,6,0.0981
154,5,ALGORITHM B,6,0.1805
155,6,ALGORITHM B,6,0.2076
156,7,ALGORITHM B,6,0.6366
157,8,ALGORITHM B,6,0.6684
158,9,ALGORITHM B,6,0.6297
159,10,ALGORITHM B,6,0.8908
160,1,ALGORITHM B,7,0.0
161,2,ALGORITHM B,7,0.0949
162,3,ALGORITHM B,7,0.1511
163,4,ALGORITHM B,7,0.0
164,5,ALGORITHM B,7,0.2475
165,6,ALGORITHM B,7,0.3203
166,7,ALGORITHM B,7,0.5322
167,8,ALGORITHM B,7,0.8107
168,9,ALGORITHM B,7,
169,10,ALGORITHM B,7,0.7498
170,1,ALGORITHM B,8,0.0
171,2,ALGORITHM B,8,0.0
172,3,ALGORITHM B,8,0.0275
173,4,ALGORITHM B,8,0.109
174,5,ALGORITHM B,8,0.1789
175,6,ALGORITHM B,8,0.3617
176,7,ALGORITHM B,8,0.4513
177,8,ALGORITHM B,8,0.7663
178,9,ALGORITHM B,8,0.7224
179,10,ALGORITHM B,8,1.0
180,1,ALGORITHM B,9,0.0699
181,2,ALGORITHM B,9,0.0
182,3,ALGORITHM B,9,0.0
183,4,ALGORITHM B,9,0.1231
184,5,ALGORITHM B,9,
185,6,ALGORITHM B,9,0.354
186,7,ALGORITHM B,9,0.4973
187,8,ALGORITHM B,9,0.6137
188,9,ALGORITHM B,9,0.6641
189,10,ALGORITHM B,9,0.6737
190,1,ALGORITHM B,10,0.0
191,2,ALGORITHM B,10,0.1018
192,3,ALGORITHM B,10,0.0567
193,4,ALGORITHM B,10,0.0
194,5,ALGORITHM B,10,0.1685
195,6,ALGORITHM B,10,0.3176
196,7,ALGORITHM B,10,0.3616
197,8,ALGORITHM B,10,0.6363
198,9,ALGORITHM B,10,
199,10,ALGORITHM B,10,0.7108
200,7,Algorithm A,11,1.2
